close,close%,mm7,mm14,mm21,mm200,target
1.21304,0.9997857083985823,1.2134171428571427,1.2131764285714286,1.2128119047619048,1.2070808499999999,1.21268
1.21268,0.9997032249554838,1.213307142857143,1.2132214285714285,1.21282,1.2071223,1.2124
1.2124,0.9997691064419302,1.2131757142857142,1.2132421428571427,1.2128238095238095,1.20716555,1.21315
1.21315,1.0006186077202244,1.2130571428571428,1.2132735714285714,1.2128719047619048,1.2072126,1.21366
1.21366,1.000420393191279,1.2130842857142856,1.2133021428571429,1.2129709523809522,1.2072652,1.21309
1.21309,0.9995303462254668,1.2130457142857143,1.2132778571428573,1.21303,1.2073192,1.21311
1.21311,1.0000164868229067,1.2130185714285713,1.2132707142857144,1.2130880952380951,1.2073742,1.21304
1.21304,0.9999422970711642,1.2130185714285715,1.2132178571428571,1.2131238095238095,1.2074314,1.21305
1.21305,1.0000082437512365,1.2130714285714286,1.2131892857142856,1.2131714285714286,1.2074913500000002,1.21274
1.21274,0.9997444458183916,1.21312,1.2131478571428571,1.2132014285714285,1.2075465,1.21271
1.21271,0.9999752626284282,1.2130571428571426,1.2130571428571426,1.2132014285714285,1.2075968000000001,1.2132
1.2132,1.0004040537309002,1.2129914285714285,1.2130378571428573,1.2131985714285716,1.2076573499999999,1.21373
1.21373,1.0004368611935377,1.2130828571428574,1.2130642857142857,1.213212857142857,1.2077141999999998,1.21426
1.21426,1.0004366704291727,1.2132471428571427,1.2131328571428572,1.2132628571428572,1.2077722,1.21455
1.21455,1.0002388285869583,1.2134628571428572,1.2132407142857142,1.2132995238095237,1.2078313999999999,1.21466
1.21466,1.0000905685233215,1.213692857142857,1.2133821428571427,1.2133571428571428,1.207892,1.21396
1.21396,0.9994237070455929,1.213867142857143,1.2134935714285715,1.213387619047619,1.2079453,1.21366
1.21366,0.9997528748887937,1.2140028571428572,1.21353,1.213372380952381,1.20799605,1.21394
1.21394,1.0002307071173147,1.2141085714285715,1.21355,1.213394761904762,1.20804935,1.21307
1.21307,0.999283325370282,1.214014285714286,1.2135485714285714,1.2133809523809522,1.2080941,1.21552
1.21552,1.0020196691040086,1.2141942857142856,1.2137207142857143,1.2134866666666666,1.2081537500000001,1.21526
1.21526,0.9997860997762276,1.2142957142857143,1.2138792857142857,1.2135923809523808,1.20821265,1.2163599999999999
1.2163599999999999,1.0009051560982833,1.2145385714285712,1.2141157142857142,1.213767619047619,1.2082783499999998,1.21652
1.21652,1.000131540004604,1.2149042857142855,1.2143857142857144,1.2139638095238094,1.2083517499999998,1.21505
1.21505,0.9987916351560188,1.2151028571428573,1.2145528571428572,1.2140542857142858,1.2084172499999999,1.21084
1.21084,0.9965351220114398,1.21466,1.2143842857142855,1.2139199999999999,1.20846295,1.20974
1.20974,0.9990915397575238,1.2141842857142857,1.2140992857142856,1.2137604761904761,1.2085060499999998,1.21192
1.21192,1.0018020401077918,1.21367,1.2139321428571428,1.2137038095238095,1.20856155,1.2107
1.2107,0.9989933328932603,1.2130185714285715,1.2136571428571428,1.213592380952381,1.2086184500000001,1.21089
1.21089,1.0001569340051208,1.2122371428571428,1.2133878571428571,1.2134895238095238,1.20868,1.21125
1.21125,1.0002973019844907,1.2114842857142858,1.2131942857142857,1.2134185714285715,1.2087425,1.21154
1.21154,1.0002394220846234,1.2109828571428571,1.213042857142857,1.213362857142857,1.2088065000000001,1.21115
1.21115,0.9996780956468626,1.2110271428571429,1.2128435714285715,1.213265238095238,1.2088657500000002,1.2105299999999999
1.2105299999999999,0.9994880898319778,1.21114,1.212662142857143,1.2131128571428573,1.2089264,1.21023
1.21023,0.9997521746672945,1.2108985714285712,1.212284285714286,1.2129209523809525,1.2089870500000002,1.20884
1.20884,0.9988514579873248,1.210632857142857,1.2118257142857143,1.2126490476190475,1.209042,1.2088700000000001
1.2088700000000001,1.0000248171801067,1.2103442857142857,1.2112907142857143,1.2123733333333333,1.2090991500000001,1.20928
1.20928,1.000339159711135,1.210062857142857,1.2107735714285714,1.2121504761904762,1.2091653,1.20946
1.20946,1.000148848901826,1.2097657142857141,1.2103742857142856,1.211950476190476,1.20923115,1.20898
1.20898,0.9996031286689927,1.209455714285714,1.2102414285714287,1.2117142857142855,1.20929315,1.2092100000000001
1.2092100000000001,1.0001902430147729,1.2092671428571429,1.2102035714285715,1.2115304761904762,1.20935635,1.2093
1.2093,1.0000744287592724,1.209134285714286,1.2100164285714285,1.2112342857142857,1.20942185,1.20864
1.20864,0.9994542297196725,1.2091057142857142,1.2098692857142856,1.2109190476190477,1.20948305,1.2074
1.2074,0.9989740534815992,1.2088957142857144,1.20962,1.2104923809523809,1.20953695,1.2077
1.2077,1.000248467782011,1.20867,1.2093664285714285,1.210072380952381,1.2095909999999999,1.20678
1.20678,0.9992382214126024,1.208287142857143,1.2090264285714285,1.2096785714285714,1.209642,1.2068699999999999
1.2068699999999999,1.0000745786307363,1.2079857142857142,1.2087207142857144,1.2094895238095238,1.2096993500000002,1.20622
1.20622,0.9994614167225966,1.2075585714285713,1.2084128571428572,1.2093219047619048,1.20975305,1.20634
1.20634,1.0000994843395068,1.2071357142857142,1.208135,1.2090561904761903,1.2098067000000001,1.20337
1.20337,0.9975380075268996,1.2063828571428572,1.2077442857142857,1.2087071428571428,1.2098421000000001,1.20396
1.20396,1.0004902897695638,1.2058914285714286,1.2073935714285715,1.2083771428571428,1.2098792,1.20327
1.20327,0.9994268912588459,1.2052585714285713,1.2069642857142857,1.207997142857143,1.2099138999999999,1.2040899999999999
1.2040899999999999,1.0006814763103873,1.2048742857142858,1.2065807142857143,1.207642380952381,1.20994225,1.20451
1.20451,1.0003488111353802,1.2045371428571428,1.2062614285714286,1.2073261904761905,1.2099764,1.20377
1.20377,0.999385642294377,1.2041871428571427,1.2058728571428572,1.2070042857142855,1.2100083,1.2037
1.2037,0.9999418493566047,1.20381,1.205472857142857,1.2066933333333334,1.21003685,1.20421
1.20421,1.000423693611365,1.20393,1.2051564285714285,1.2064728571428571,1.2100631999999998,1.20374
1.20374,0.9996097026266183,1.2038985714285713,1.204895,1.2062285714285714,1.21007995,1.20435
1.20435,1.0005067539501886,1.204052857142857,1.2046557142857142,1.2059938095238096,1.2100911,1.20453
1.20453,1.0001494582139745,1.2041157142857144,1.204495,1.2057590476190476,1.21010185,1.20484
1.20484,1.0002573617925663,1.204162857142857,1.20435,1.2055619047619048,1.21010865,1.20445
1.20445,0.9996763055675443,1.2042599999999999,1.2042235714285714,1.2053352380952382,1.21011195,1.20437
1.20437,0.9999335796421602,1.2043557142857142,1.2040828571428572,1.205100476190476,1.2101126,1.20367
1.20367,0.9994187832642794,1.2042785714285713,1.2041042857142856,1.2048638095238096,1.21010965,1.20373
1.20373,1.0000498475495776,1.2042771428571428,1.2040878571428573,1.2046890476190477,1.21010375,1.20457
1.20457,1.0006978309089247,1.2043085714285715,1.2041807142857142,1.20454,1.210102,1.20458
1.20458,1.0000083017176253,1.2043157142857144,1.2042157142857144,1.204435238095238,1.21010375,1.20473
1.20473,1.0001245247306116,1.2043,1.2042314285714286,1.2043333333333333,1.2101031,1.2068699999999999
1.2068699999999999,1.0017763316261734,1.2046457142857143,1.2044528571428572,1.2043642857142856,1.21012125,1.20734
1.20734,1.0003894371390458,1.2050699999999999,1.2047128571428571,1.2044119047619049,1.2101388,1.20665
1.20665,0.9994284957012937,1.2054957142857143,1.2048871428571428,1.2045680952380953,1.21015385,1.20719
1.20719,1.00044751999337,1.20599,1.2051335714285716,1.2047219047619049,1.2101707,1.2077499999999999
1.2077499999999999,1.0004638872091385,1.2064442857142856,1.2053764285714286,1.204935238095238,1.210192,1.20846
1.20846,1.00058787000621,1.2069985714285714,1.205657142857143,1.2051433333333332,1.21021595,1.20705
1.20705,0.9988332257584032,1.20733,1.2058149999999999,1.2052642857142857,1.21023165,1.20721
1.20721,1.000132554575204,1.2073785714285712,1.2060121428571429,1.2054280952380954,1.21024735,1.20773
1.20773,1.0004307452721566,1.2074342857142857,1.2062521428571427,1.2056200000000001,1.21027055,1.20819
1.20819,1.000380879832413,1.2076542857142858,1.2065750000000002,1.2058095238095237,1.2102974,1.20803
1.20803,0.9998675704980176,1.2077742857142855,1.2068821428571428,1.2060138095238095,1.2103214,1.20853
1.20853,1.0004138970058691,1.2078857142857142,1.207165,1.206212857142857,1.21034925,1.20914
1.20914,1.0005047454345362,1.2079828571428572,1.2074907142857143,1.206432380952381,1.21038175,1.20908
1.20908,0.9999503779545792,1.2082728571428571,1.2078014285714287,1.2066342857142858,1.21040835,1.209
1.209,0.9999338339894798,1.2085285714285714,1.2079535714285714,1.2068509523809523,1.2104251499999998,1.20917
1.20917,1.000140612076096,1.2087342857142858,1.2080842857142857,1.207079523809524,1.2104475,1.20973
1.20973,1.0004631275999238,1.2089542857142859,1.2083042857142858,1.2073680952380952,1.21047375,1.20878
1.20878,0.9992147008010052,1.2090614285714287,1.2084178571428572,1.2076085714285714,1.21049405,1.20864
1.20864,0.9998841807442215,1.209077142857143,1.2084814285714285,1.207802380952381,1.2105122499999998,1.20849
1.20849,0.9998758935663226,1.2089842857142856,1.2084835714285713,1.2079885714285714,1.21052695,1.20929
1.20929,1.0006619831359795,1.2090142857142856,1.2086435714285713,1.208205714285714,1.2105474500000002,1.20941
1.20941,1.0000992317806316,1.209072857142857,1.2088007142857145,1.2083266666666668,1.21056985,1.20953
1.20953,1.0000992219346623,1.2091242857142857,1.2089292857142857,1.2084309523809524,1.21059305,1.21094
1.21094,1.0011657420650997,1.2092971428571428,1.2091257142857141,1.208635238095238,1.2106215999999999,1.21325
1.21325,1.0019076089649364,1.2099357142857143,1.2094985714285715,1.2089238095238095,1.21065895,1.21339
1.21339,1.0001153925406965,1.2106142857142856,1.2098457142857144,1.209192380952381,1.21069615,1.21431
1.21431,1.0007582063475058,1.2114457142857142,1.210215,1.2094709523809524,1.2107279499999999,1.21381
1.21381,0.9995882435292471,1.2120914285714284,1.2105528571428572,1.2097928571428571,1.2107586,1.21363
1.21363,0.9998517066097659,1.2126942857142855,1.2108835714285715,1.2100985714285715,1.2107888999999998,1.21308
1.21308,0.999546814103145,1.2132014285714285,1.2111628571428572,1.2103533333333334,1.21081525,1.21261
1.21261,0.999612556467834,1.21344,1.2113685714285716,1.2105638095238096,1.2108398,1.21283
1.21283,1.000181426839627,1.2133800000000001,1.2116578571428571,1.2107923809523808,1.2108634,1.21361
1.21361,1.00064312393328,1.2134114285714286,1.2120128571428572,1.2110342857142857,1.2108827,1.21269
1.21269,0.9992419310981286,1.21318,1.212312857142857,1.2112033333333332,1.21089135,1.21113
1.21113,0.9987136036414912,1.212797142857143,1.2124442857142856,1.2113009523809524,1.21089495,1.21155
1.21155,1.0003467835822744,1.2125000000000001,1.212597142857143,1.211422380952381,1.21090005,1.21166
1.21166,1.0000907927861005,1.2122971428571427,1.2127492857142859,1.2115409523809522,1.2109088,1.21174
1.21174,1.0000660251225593,1.2121728571428572,1.2128064285714284,1.2116366666666667,1.21091665,1.2121
1.2121,1.0002970934358855,1.2120685714285713,1.2127242857142857,1.211794761904762,1.2109315,1.21247
1.21247,1.0003052553419685,1.2119057142857144,1.2126585714285714,1.2119771428571429,1.21094495,1.21237
1.21237,0.9999175237325459,1.21186,1.2125199999999998,1.2121619047619048,1.21095435,1.21265
1.21265,1.0002309525969795,1.2120771428571426,1.2124371428571428,1.212321904761905,1.2109649,1.212
1.212,0.999463983837051,1.2121414285714285,1.2123207142857144,1.212445238095238,1.2109722500000002,1.21197
1.21197,0.9999752475247525,1.2121857142857142,1.2122414285714285,1.2125614285714286,1.21097275,1.21204
1.21204,1.0000577572052114,1.2122285714285714,1.2122007142857143,1.2126138095238095,1.21097455,1.2120199999999999
1.2120199999999999,0.9999834988944258,1.212217142857143,1.212142857142857,1.212555238095238,1.21097595,1.21196
1.21196,0.9999504958664048,1.2121442857142857,1.2120250000000001,1.2124871428571429,1.21097645,1.21096
1.21096,0.9991748902604047,1.211942857142857,1.2119014285714285,1.212327619047619,1.21097315,1.21002
1.21002,0.9992237563585916,1.2115671428571428,1.2118221428571427,1.2121471428571429,1.21096595,1.21082
1.21082,1.0006611460967587,1.2113985714285713,1.21177,1.2120133333333334,1.2109621,1.2129
1.2129,1.0017178441056476,1.2115314285714285,1.2118585714285715,1.2120047619047618,1.2109642999999999,1.21368
1.21368,1.0006430868167202,1.2117657142857143,1.211997142857143,1.2120557142857142,1.2109691,1.21364
1.21364,0.9999670423834948,1.211997142857143,1.2121071428571428,1.2120942857142858,1.21097285,1.21474
1.21474,1.0009063643255,1.2123942857142858,1.2122692857142856,1.2121480952380952,1.21098435,1.2146
1.2146,0.999884748999786,1.2129142857142858,1.2124285714285714,1.2122390476190477,1.2109936499999998,1.21389
1.21389,0.9994154454141281,1.2134671428571429,1.2125171428571428,1.212370476190476,1.2109979,1.21547
1.21547,1.0013016006392672,1.2141314285714286,1.2127649999999999,1.2125571428571429,1.2110055999999998,1.21654
1.21654,1.000880317901717,1.2146514285714287,1.2130914285714287,1.2127895238095239,1.2110286,1.21655
1.21655,1.0000082200338667,1.2150614285714287,1.2134135714285714,1.2130185714285713,1.211049,1.21674
1.21674,1.0001561793596645,1.2155042857142857,1.2137507142857142,1.213239523809524,1.2110706999999998,1.21516
1.21516,0.9987014481318935,1.2155642857142854,1.2139792857142857,1.213367619047619,1.21108825,1.21554
1.21554,1.0003127160209355,1.2156985714285715,1.2143064285714285,1.2135185714285714,1.21110175,1.21596
1.21596,1.000345525445481,1.2159942857142858,1.2147307142857144,1.2136761904761906,1.2111193999999998,1.21638
1.21638,1.000345406098885,1.2161242857142855,1.2151278571428572,1.213884761904762,1.21113585,1.21703
1.21703,1.0005343724822835,1.2161942857142858,1.215422857142857,1.2141257142857143,1.21115545,1.21755
1.21755,1.0004272696646754,1.2163371428571428,1.2156992857142856,1.2143880952380952,1.2111741999999999,1.217
1.217,0.9995482731715332,1.2163742857142859,1.215939285714286,1.214625238095238,1.21119435,1.21668
1.21668,0.9997370583401807,1.2165914285714285,1.216077857142857,1.21485,1.21121325,1.2172
1.2172,1.0004273925765197,1.2168285714285714,1.2162635714285714,1.215147142857143,1.21123935,1.21702
1.21702,0.9998521196187972,1.21698,1.2164871428571427,1.215480476190476,1.21126585,1.21703
1.21703,1.0000082167918358,1.2170728571428573,1.2165985714285714,1.2157761904761903,1.2112918000000001,1.21699
1.21699,0.9999671331027172,1.217067142857143,1.2166307142857142,1.2159709523809523,1.2113172499999998,1.2159
1.2159,0.9991043476117305,1.2168314285714286,1.2165842857142857,1.2160766666666667,1.2113397,1.21491
1.21491,0.9991857883049593,1.216532857142857,1.2164535714285716,1.2161371428571428,1.2113556,1.21469
1.21469,0.9998189166275692,1.2162485714285716,1.2164199999999998,1.216134761904762,1.21136905,1.2154
1.2154,1.0005845112744816,1.2159914285714284,1.21641,1.2161728571428572,1.21138565,1.21427
1.21427,0.9990702649333552,1.2155985714285715,1.2162892857142857,1.2161909523809524,1.2113962,1.21492
1.21492,1.0005353010450724,1.2152971428571429,1.2161849999999998,1.216164761904762,1.2114075499999999,1.21422
1.21422,0.9994238303756626,1.2149014285714286,1.2159842857142855,1.2160542857142855,1.21141395,1.21593
1.21593,1.0014083115086228,1.2149057142857145,1.2158685714285713,1.216024761904762,1.2114319500000001,1.21416
1.21416,0.9985443240976043,1.2147985714285716,1.2156657142857143,1.2159019047619046,1.211441,1.2146
1.2146,1.0003623904592476,1.2147857142857141,1.215517142857143,1.2158752380952382,1.2114488499999998,1.21535
1.21535,1.0006174872385971,1.2147785714285713,1.215385,1.2158661904761905,1.2114637,1.21442
1.21442,0.9992347883325792,1.2147999999999999,1.2151992857142857,1.2157928571428573,1.21147215,1.21471
1.21471,1.0002387971212594,1.21477,1.2150335714285716,1.2157133333333334,1.2114782,1.21493
1.21493,1.0001811131875098,1.2148714285714284,1.2148864285714285,1.2156133333333332,1.21148105,1.21485
1.21485,0.9999341525849226,1.2147171428571428,1.2148114285714284,1.215484761904762,1.2114879,1.21506
1.21506,1.0001728608470182,1.2148457142857143,1.2148221428571429,1.215392380952381,1.2114984,1.21549
1.21549,1.0003538919888728,1.214972857142857,1.2148792857142856,1.2153357142857142,1.21151275,1.21586
1.21586,1.000304403985224,1.2150457142857145,1.214912142857143,1.2152719047619047,1.2115285,1.21557
1.21557,0.9997614856973666,1.2152100000000001,1.215005,1.2152028571428573,1.211541,1.2152
1.2152,0.9996956160484382,1.21528,1.215025,1.2151157142857143,1.2115516499999999,1.21486
1.21486,0.9997202106649111,1.21527,1.2150707142857142,1.2150142857142856,1.2115597,1.2147999999999999
1.2147999999999999,0.9999506115931053,1.2152628571428572,1.21499,1.2149619047619047,1.21156855,1.2157
1.2157,1.0007408626934475,1.2153542857142858,1.2150999999999998,1.214999523809524,1.2115813,1.21554
1.21554,0.9998683885827097,1.2153614285714285,1.215167142857143,1.2150400000000001,1.21159375,1.21683
1.21683,1.001061256725406,1.2155,1.215272857142857,1.2151080952380953,1.21161355,1.21628
1.21628,0.9995480058841415,1.2156014285714285,1.2154057142857142,1.2152038095238096,1.2116313,1.21582
1.21582,0.9996217976123918,1.2156900000000002,1.215485,1.2152466666666666,1.2116505,1.21633
1.21633,1.0004194699873337,1.2159,1.2155850000000001,1.215347142857143,1.2116725,1.21559
1.21559,0.9993916124735887,1.2160128571428572,1.2156378571428572,1.2153309523809523,1.21168925,1.21333
1.21333,0.9981408205069144,1.2156742857142857,1.2155142857142855,1.2152914285714285,1.21169025,1.21322
